qrel_source,qrel_retriever,qrel_judge_type,dataset,eval_run,eval_retriever,eval_reranker,eval_paradigm,strategy,is_qrel_eval,ndcg10
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m,qwen3-embed-600m,none,base,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,False,0.4237
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,False,0.3721
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,False,0.4786
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,False,0.4433
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,False,0.3706
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,False,0.544
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,False,0.4992
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,False,0.4752
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,False,0.4811
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,False,0.6461
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,False,0.6124
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,False,0.4689
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,False,0.6264
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,largest_gap,False,0.6727
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_per_topic,False,0.5627
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_global,False,0.6385
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,direct,False,0.6896
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,thresholding,False,0.6427
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,rank,False,0.6253
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,quantile,False,0.7346
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,largest_gap,False,0.7274
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_per_topic,False,0.6911
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_global,False,0.6644
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,direct,False,0.5165
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,thresholding,False,0.4871
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,rank,False,0.4116
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,quantile,False,0.594
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,largest_gap,False,0.5367
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,optimal_per_topic,False,0.545
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,optimal_global,False,0.5133
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-rankgpt,qwen3-embed-600m,rankgpt,listwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,direct,False,0.5323
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,thresholding,False,0.5045
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,rank,False,0.4097
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,quantile,False,0.5758
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,largest_gap,False,0.5594
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,optimal_per_topic,False,0.5539
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,optimal_global,False,0.5311
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,qwen3-embed-600m-rerank-setmaxheaptopk,qwen3-embed-600m,setmaxheaptopk,setwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,direct,False,0.3803
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,thresholding,False,0.3497
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,rank,False,0.2967
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,quantile,False,0.4666
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,largest_gap,False,0.3937
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,optimal_per_topic,False,0.4268
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,optimal_global,False,0.3793
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small,colbert-small,none,base,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,direct,False,0.4759
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,thresholding,False,0.4321
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,rank,False,0.3532
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,quantile,False,0.5137
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,largest_gap,False,0.4943
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,optimal_per_topic,False,0.4566
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,optimal_global,False,0.4742
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-point,colbert-small,point,pointwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,direct,False,0.6557
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,thresholding,False,0.6184
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,rank,False,0.4671
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,quantile,False,0.6178
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,quantile,True,0.6363
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,largest_gap,False,0.6808
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,largest_gap,True,0.5473
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,optimal_per_topic,False,0.5579
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,optimal_per_topic,True,0.6361
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,optimal_global,False,0.6465
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge,colbert-small,judge,pointwise,optimal_global,True,0.5176
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,direct,False,0.7014
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,direct,True,0.5283
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,thresholding,False,0.6472
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,thresholding,True,0.4885
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,rank,False,0.626
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,rank,True,0.445
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,quantile,False,0.7224
splade-v3-rerank-judge_expr,splade-v3,judge_expr,beir/dbpedia-entity/test,colbert-small-rerank-judge_expr,colbert-small,judge_expr,pointwise,quantile,True,0.6363
